['DLH21P', 'A339', 'EGLL', 'EHAM', '29000', 'BPK7G BPK Q295 BRAIN M197 REDFA REDFA1A', 1707739834]
['SHT14G', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGJJ', '23000', 'GOGSI N621 SAM/N0375F180 N63 LELNA', 1707739988]
['RYR836', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'LSGG', '31000', 'MAXIT Y803 MID L612 BOGNA UL612 VEULE DCT PEKIM DCT PILUL DCT PIMUP DCT PIXIS DCT PIBAT DCT LUSAR', 1707741368]
['VOZ1530', 'B738/M-SDE1FGHIJ1KRWXYZ/LD1', 'EGLL', 'LSGG', '31000', 'MAXIT Y803 MID UL612 RESMI UM975 PEKIM DCT PILUL DCT PIMUP DCT PIXIS DCT PIBAT DCT LUSAR', 1707741665]
['DAL4', 'A339/H-VGDW/C', 'EGLL', 'KJFK', '32000', 'CPT L9 BUCGO/N0475F360 DCT FELCA DCT OFSOX DCT BANBA DCT TOBOR/M082F360 DCT 5230N02000W 5230N03000W 5230N04000W 5130N05000W DCT UMESI/N0476F360 N380B TOPPS DCT ENE PARCH3', 1707740830]
['BAW5R', 'B772/H-VGDW/C', 'EGLL', 'EDSB', '32000', 'DET2G DET L6 DVR/N0435F290 UL9 KONAN UL607 KOK M150 LADAT LADAT1L', 1707742508]
['BAW866H', 'A20N/M-VGDW/C', 'EGLL', 'LHBP', '37000', 'DET L6 DVR/N0455F370 UL9 KONAN UL607 FERDI DCT MATUG DCT GUBAX DCT BOREP DCT ENITA DCT PEPIK DCT NIT/N0412F230 M748 ARFOX', 1707741516]
['SHT18D', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707744485]
['QTR6010', 'B737/M-1500/2720', 'EGLL', 'EDDF', '180', 'DET2F DET Q70 ITVIP L10 DVR UL9 KONAN UL607 SPI T180 NIVMU IMCOM', 1707743347]
['VIR107X', 'A339/H-VGDW/C', 'EGLL', 'MYNN', '24000', 'CPT L9 BUCGO/N0472F340 DCT FELCA DCT OFSOX DCT BANBA DCT DINIM/M082F340 DCT 51N020W 49N030W 48N040W 44N050W/M082F360 DCT SOORY/M082F380 DCT QINCY DCT JIMAC DCT CNNOR/N0471F380 DCT ZQA', 1707742867]
['RYR420', 'B738', 'EGLL', 'EDDL', '30000', 'BPK7G BPK Q295 BRAIN M197 REDFA L620 PAM P62 PISAP PISA1G', 1707743821]
['SHT18F', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707743291]
['DLH2675', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EDNY', '39000', 'DET L6 DVR UL9 KONAN UL607 KOK M150 KRH DCT GARMO GARMO2P', 1707743466]
['BVX442', 'A21N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGPD', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707745774]
['XH558', 'VULC/H-SDFGHRWY/C', 'EGLL', 'EGPD', '43000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707744696]
['BAW3HM', 'A20N/M-SDGIJ1LRWXY/SB1', 'EGLL', 'LFML', '33000', 'MAXIT Y803 MID UL612 RESMI UM728 KETEX DCT KOTIS DCT KUKOR DCT UTUVA/N0432F290 DCT LERGA', 1707744785]
['KLM1010', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707743948]
['BAW3TV', 'A319/M-SDE3FGIJ1KRWXY/LB1', 'EGLL', 'LFBO', '35000', 'MAXIT1G MAXIT Y803 MID L151 SITET UN859 SOPIL DCT BALAN DCT EVPOK DCT NARAK NARAK7I', 1707744577]
['SHT14H', 'A20N', 'EGLL', 'EGJJ', '21000', 'GOGSI N621 SAM N63 LELNA', 1707745894]
['KLM307', 'B789/H-VGDW/C', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707744096]
['SUD123', 'B736/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'EDDM', '23000', 'DET L6 DVR/N0458F390 UL9 KONAN UL607 FERDI DCT MATUG DCT MOVUM T109 HAREM/N0404F230 T104 ROKIL ROKIL1B', 1707745415]
['BAW702', 'A35K/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'LOWW', '23000', 'DET L6 DVR/N0494F410 UL9 KONAN UL607 KOK DCT LNO DCT MATUG DCT GUBAX DCT BOREP DCT ENITA DCT ETVIS DCT BUDEX BUDEX2W', 1707744936]
['ACA865', 'B789/H-VGDW/C', 'EGLL', 'CYUL', '38000', 'CPT L9 DIDZA N14 OKTAD DCT MEDOG DCT LANON DCT LIPGO DCT ERNAN DCT MIMKU DCT BILTO/M084F380 NATE JANJO/N0492F400 DCT DEBUS OMBRE2', 1707745654]
['BAW18LX', 'A319/M-SDE3FGIJ1KRWXY/LB1', 'EGLL', 'ELLX', '33000', 'DET L6 DVR UL9 KONAN UL607 REMBA', 1707746826]
['BVX722', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707746138]
['UAL26', 'B789/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'KDEN', '36000', 'CPT UL9 KENET N14 BAKUR DCT RESNO/M085F360 DCT 56N020W 57N030W 58N040W 58N050W DCT AVUTI/N0489F360 DCT ALSOP/N0490F380 DCT 55N073W 53N080W 50N087W DCT YQT/N0493F400 DCT DLH DCT ONL DCT PORDR AALLE3', 1707745514]
['PFF41Z', 'A339/H-VGDW/C', 'EGLL', 'EPWA', '39000', 'BPK Q295 BRAIN M197 REDFA L620 TACHA RKN L980 OSN HLZ SUBIX L980 ADVAB P150 BIMPA', 1707746647]
['SHT2P', 'A320/M-SDFGHIJ1RWXY/S', 'EGLL', 'EGCC', '18000', 'N0381F180 UMLAT T418 WELIN T420 ELVOS', 1707745987]
['BAW594R', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'LIPZ', '31000', 'DET L6 DVR UL9 KONAN UL607 KOK DCT IDOSA DCT SUTAL UN852 GTQ UZ343 BEGAR DCT ELMUR DCT RESIA P131 ADOSA L612 ALBET', 1707747875]
['BAW908N', 'A20N/M-VGDW/C', 'EGLL', 'EDDF', '39000', 'DET L6 DVR UL9 KONAN UL607 SPI T180 UNOKO', 1707747370]
['LH6B', 'A20N/M-VGDW/C', 'EGLL', 'EGCC', '100000', 'UMLA1G UMLAT T418 WELIN T420 ELVOS ELVO1M', 1707746256]
['SHT18Z', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707747696]
['BAW205Z', 'A20N/M-VGDW/C', 'EGLL', 'LSZH', '33000', 'MAXIT Y803 MID UL612 RESMI UN491 MELKO UM606 BLM', 1707747668]
['BAW99M', 'A20N/M-SDGHIJ1LRWXY/SB1', 'EGLL', 'LOWI', '39000', 'DET2G DET L6 DVR UL9 KONAN UL607 MATUG DCT BOMBI T104 WLD M867 BAVAX Z106 MANAL M736 TULSI TULSI3A', 1707749347]
['BAW157D', 'B789/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'OKKK', '37000', 'DET DCT KONAN UL607 KOK DCT MATUG DCT BOMBI DCT TENLO DCT DEXIT/N0493F390 DCT PESAT DCT TEGRI/K0911F390 DCT ARTAT/N0487F390 UP975 EZS UG8 OTKEP UM688 SIDAD', 1707748688]
['BAW398R', 'A320/M-SDE3FGIJ1KRWXY/SB1', 'EGLL', 'EBBR', '23000', 'DET2G DET Q70 KOK KOK8A', 1707749585]
['BAW936', 'A20N/M-VGDW/C', 'EGLL', 'EDDG', '33000', 'BPK Q295 BRAIN M197 REDFA L620 HMM', 1707749946]
['BAW109', 'B789/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'OMDB', '41000', 'DET L6 DVR/N0492F390 UL9 KONAN DCT KOK DCT REMBA DCT LIRSU DCT LALMI DCT ABTAL DCT RIDAR DCT GOMIG DCT GOTAR DCT BABIT DCT TISAK DCT MAVIT/K0904F390 DCT ARTAT/N0487F410 UP975 ERGUN UL124 BONAM L319 DASDO L223 LAM G666 ORSAR/N0478F250 R784 TATLA L223 VUTEB VUTEB3C', 1707748836]
['BAW9900', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGCC', '14000', 'UMLAT T418 WELIN T420 ELVOS', 1707748478]
['KLM2314', 'B739/M-V/N', 'EGLL', 'EHAM', '26000', 'BPK7G BPK Q295 BRAIN M197 REDFA REDF1A', 1707748333]
['DHL9U', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EDDF', '37000', 'DET L6 DVR UL9 KONAN UL607 SPI T180 NIVNU T847 IMCOM IMCOM1A', 1707749768]
['BAW342N', 'A320/M-SDE3FGHIJ1RWXY/S', 'EGLL', 'LFMN', '37000', 'MAXIT Y803 MID UL612 RESMI UM728 KETEX DCT KOTIS DCT KUKOR DCT UTUVA DCT LERGA DCT LIQID UY30 LATAM UY22 NISAR', 1707750577]
['VAL791', 'BE9L/L-SDFG/C', 'EGLL', 'EGCC', '14000', 'UMLAT T418 WELIN T420 ELVOS', 1707750696]
['SHT8U', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPH', '34000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707750215]
['GTI689', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'EGCC', '18000', 'UMLAT1G UMLAT T418 WELIN T420 ELVOS DCT', 1707750488]
['BAW781', 'A320/M-VGDW/C', 'EGLL', 'EDDF', '37000', 'DET2G DET L6 DVR UL9 KONAN UL607 SPI T180 UNOKO', 1707750907]
['KLM1799', 'B738/M-VGDW/C', 'EGLL', 'EGCC', '18000', 'UMLAT T418 WELIN T420 ELVOS', 1707751868]
['DLH5329', 'A320', 'EGLL', 'EDDL', '33000', 'BPK7G BPK Q295 BRAIN M197 REDFA L620 PAM P62 PISAP PISAP1G', 1707751447]
['BCS6811', 'A306/H-VGDW/C', 'EGLL', 'EDDP', '35000', 'DET Q70 ITVIP L10 DVR UL9 KONAN UL607 KOK PODAT MASEK T278 TAMEB T955 GOXLI', 1707752678]
['BAW946', 'A319/M-VGD/A', 'EGLL', 'EDDL', '33000', 'EGLL/27R BPK Q295 BRAIN M197 REDFA L620 PAM P62 PISAP PISAP1G', 1707751986]
['BAW474K', 'A20N/M-SDGIJ1LRWXY/SB1', 'EGLL', 'LEBL', '35000', 'MAXIT Y803 MID L151 SITET UN859 SOPIL DCT BALAN DCT EVPOK DCT NARAK DCT GAI DCT LOMRA DCT ROCAN DCT PUMAL', 1707752856]
['EIN17K', 'A320/M-VGDW/C', 'EGLL', 'EIDW', '38000', 'EGLL/27L CPT L9 DIDZA N14 OKTAD DCT MEDOG DCT KRAGY DCT PEMOB M17 VATRY VATRY3L', 1707752318]
['BAW84KV', 'A20N/M-SDGHIJ1LRWXY/SB1', 'EGLL', 'LROP', '39000', 'N0453F390 DET2G DET L6 DVR UL9 KONAN UL607 MATUG DCT BOMBI DCT TENLO DCT LAMSI DCT STEIN DCT LAMIT DCT TOSVI TOSVI3X', 1707753036]
['BAW001', 'CONC/H-SDFHIRY/C', 'EGLL', 'KJFK', '26000', 'CPT Q63 CONKO SL2 C/5124N00350W/N0680F260F450 SL2 C/LESLU/M200F450F600 DCT 5040N01500W 5050N02000W 5030N03000W 4916N04000W 4703N05000W 4610N05300W 4414N06000W 4246N06500W SM1 LFV/N0435F350 SM1 DCT SEY ROBER2', 1707754025]
['ETH640', 'B738/M-VGDW/C', 'EGLL', 'EDDF', '35000', 'DET L6 DVR UL9 KONAN UL607 SPI T180 NIVNU T847 IMCOM', 1707751297]
['SHT2V', 'A320', 'EGLL', 'EGCC', '18000', 'UMLAT1G UMLAT T418 WELIN T420 ELVOS DCT', 1707752468]
['BAW910N', 'A319/M-SDE3FGHIRWY/LB1', 'EGLL', 'EDDF', '35000', 'DET L6 DVR UL9 KONAN UL607 KOK DCT SPI T180 RASVO/N0401F230 T180 UNOKO UNOKO3A', 1707753609]
['BAW886Q', 'A20N/M-SDGHIJ1LRWXY/SB1', 'EGLL', 'LROP', '39000', 'DCT DET L6 DVR UL9 KONAN UL607 MATUG DCT BOMBI DCT TENLO DCT LAMSI DCT STEIN DCT LAMIT DCT TOSVI DCT', 1707753279]
['SHT8Y', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPH', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707753157]
['BAW125B', 'B789/H-ICAO/L', 'EGLL', 'LGAV', '41000', 'EGLL/27L N0494F410 DET2G DET L6 DVR UL9 KONAN UL607 REMBA DCT PITES DCT EDISA DCT PICWI DCT UTABA L607 MOMUK DCT GEDSO DCT VEKEN DCT NEMEK DCT TUPUS DCT AKIKA DCT PINDO UL607 XORKI XORK3B LGAV/21L', 1707755104]
['DLH1U', 'A20N/M-SDE2E3FGIJ1LORWXYZ/HB1', 'EGLL', 'EDDF', '37000', 'DET L6 DVR UL9 KONAN UL607 SPI T180 NIVNU T847 IMCOM IMCOM1B', 1707754535]
['BUX1848', 'C25C/M-SDE2E3FGHRWXY/LB1', 'EGLL', 'EDDK', '33000', 'DET L6 DVR UL9 KONAN UL607 SPI T857 DENOV T861 ERUKI T856 DEPOK DEPOK1V', 1707753785]
['ACA108', 'B789/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'CYYZ', '36000', 'CPT L9 DIDZA N14 OKTAD DCT MEDOG DCT LANON DCT LIPGO DCT ERNAN DCT MIMKU DCT BILTO/M085F380 NATE JANJO/N0493F380 N560A YBC/N0495F400 DCT POLTY IMEBA9', 1707754330]
['TFL55W', 'B764/H-SDE3FGHIM3RWXY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707754268]
['KLM009', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707756155]
['BAW572', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'LMML', '37000', 'MAXIT Y803 MID UL612 RESMI UN857 DISAK DCT DIRMO DCT ETAMO DCT ADEKA DCT MOKDI DCT MEN DCT AMLIR DCT FJR UM731 PELOS DCT IPROM DCT MEGAN DCT SENTI/N0422F290 M732 GZO', 1707756995]
['BAW762', 'A320/M-VGDW/C', 'EGLL', 'ENGM', '37000', 'BPK Q295 PAAVO M604 LARGA DCT INBOB M604 SVA M609 RIPAM', 1707756906]
['BAW826Q', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EIDW', '34000', 'CPT L9 DIDZA N14 OKTAD DCT MEDOG DCT KRAGY DCT PEMOB M17 VATRY VATRY3L', 1707757896]
['BAW446', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '23000', 'BPK Q295 BRAIN M197 REDFA', 1707757990]
['DLH37B', 'B739', 'EGLL', 'EDDF', '30000', 'DET L6 DVR UL9 KONAN UL607 SPI T180 NIVNU T847 IMCOM', 1707756692]
['KLM974', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707757571]
['BAW44E', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EHAM', '27000', 'BPK Q295 BRAIN M197 REDFA', 1707757239]
['EIN169', 'A20N/M-VRDW/C', 'EGLL', 'EIDW', '32000', 'UMLA1F UMLAT OLNEY RETSI BERUL ABLIN IRKUM LIPGO PEKOK SIVNA LAPMO MAXEV', 1707757420]
['SAS810', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'ENGM', '39000', 'BPK Q295 PAAVO M604 LARGA DCT INBOB M604 SVA M609 RIPAM', 1707760354]
['BAW153', 'A320', 'EGLL', 'EDDH', '37000', 'EGLL/27R N0442F370 BPK7F BPK Q295 SOMVA DCT MAVAS DCT ANDIK DCT KEKIX N873 GRONY M105 EEL N125 REVLA T907 SORUN T903 RIBSO RIBS1P EDDH/23', 1707758678]
['BAW446', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '23000', 'BPK7F/27R BPK Q295 BRAIN M197 REDFA', 1707758233]
['SHT2V', 'A320/M-SDE3FGIJ1KRWXY/S', 'EGLL', 'EGCC', '18000', 'UMLAT1F UMLAT T418 WELIN T420 ELVOS ELVOS1M', 1707759997]
['SAS361', 'A21N/M-L/S', 'EGLL', 'ENGM', '37000', 'BPK Q295 PAAVO M604 LARGA DCT INBOB M604 SVA M609 RIPAM', 1707759819]
['PFF41Z', 'A339/H-VGDW/C', 'EGLL', 'EPWA', '39000', 'BPK Q295 BRAIN M197 REDFA L620 TACHA RKN L980 OSN HLZ SUBIX L980 ADVAB P150 BIMPA', 1707761075]
['SAS2G', 'A320/M-VGD/A', 'EGLL', 'ENGM', '37000', 'BPK7F BPK Q295 PAAVO M604 LARGA DCT INBOB M604 SVA M609 RIPAM RIPAM3L', 1707760571]
['BAW462V', 'A20N/M-SDGIJ1LRWXY/SB1', 'EGLL', 'LEMD', '37000', 'GOGSI2F GOGSI N621 SAM M195 MARUK N621 LELNA DCT ARE DCT NOVAN DCT DELOG/N0400F330 UN864 NONTU NONTU3A', 1707760837]
['EWG2LY', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EDDK', '33000', 'DET L6 DVR UL9 KONAN UL607 SPI T857 DENOV T861 ERUKI T856 DEPOK DEPOK1V', 1707761259]
['BAW822', 'A319/M-SDE3FGIJ1KRWXY/LB1', 'EGLL', 'EKCH', '39000', 'BPK Q295 SOMVA DCT MAVAS DCT ANDIK DCT BEDUM DCT DOSUR P729 TUDLO', 1707761414]
['DLH2EL', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EDDB', '39000', 'BPK Q295 BRAIN M197 REDFA L620 TACHA DCT OSN DCT BATEL T207 OGBER', 1707761556]
['SHT9T', 'A320/M-VGDW/C', 'EGLL', 'EGPH', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707761796]
['BAW632', 'A320/M-VGDW/C', 'EGLL', 'LGAV', '35000', 'DET L6 DVR UL9 KONAN UL607 REMBA DCT PITES DCT EDISA DCT PICWI DCT UTABA L607 MOMUK DCT GEDSO DCT VEKEN DCT NEMEK DCT TUPUS DCT AKIKA DCT PINDO UL607 XORKI', 1707761947]
['ZAP3KV', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPK', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 RIBEL', 1707764075]
['AUA4X', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'LOWW', '37000', 'DET L6 DVR UL9 KONAN UL607 KOK DCT LNO DCT MATUG DCT GUBAX DCT BOREP DCT ENITA DCT ETVIS DCT BUDEX BUDEX2W', 1707762817]
['BAW2193', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EDDK', '33000', 'DET2F DET L6 DVR UL9 KONAN UL607 SPI T857 DENOV T861 ERUKI T856 DEPOK DEPOK1C', 1707764225]
['SHT8W', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPH', '32000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707763901]
['BAW870', 'A319/M-SDE2E3FGHIJ1RWXY/S', 'EGLL', 'LHBP', '39000', 'DCT DET L6 DVR UL9 KONAN UL607 FERDI DCT MATUG DCT GUBAX DCT BOREP DCT ENITA DCT PEPIK DCT NIT DCT ANEXA DCT', 1707766475]
['BAW932', 'A319/M-SDE3FGHIRWY/LB1', 'EGLL', 'EDDL', '33000', 'BPK Q295 BRAIN M197 REDFA L620 PAM P62 PISAP PISAP1G', 1707764348]
['BAW814L', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EKCH', '37000', 'BPK Q295 SOMVA DCT MAVAS DCT DOSUR P729 TUDLO', 1707765281]
['BAW986', 'A320/M-VGDW/C', 'EGLL', 'EDDB', '39000', 'BPK Q295 BRAIN M197 REDFA L620 TACHA DCT OSN DCT BATEL T207 OGBER DCT', 1707766719]
['N246IG', 'C172', 'EGLL', 'EGKK', '4000', 'MAXIT/N0111F020 DCT MID', 1707765074]
['SHT8S', 'A320', 'EGLL', 'EGPH', '36000', 'N0449F340 UMLA1F UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP INPI1E', 1707767586]
['BAW6VK', 'A319/M-VGDW/C', 'EGLL', 'ENGM', '37000', 'BPK Q295 PAAVO M604 LARGA DCT INBOB M604 SVA M609 RIPAM', 1707767857]
['CLX93V', 'B748/H-SDE3FGHIM1M2RWXY/LB1', 'EGLL', 'EGNX', '14000', 'UMLAT T418 WELIN', 1707766569]
['CKS2123', 'B748/H-SDE3FGHIM1M2RWXY/LB1', 'EGLL', 'KJFK', '36000', 'UMLAT T418 WELIN T420 TNT UL28 RODOL UM65 TENSO L603 BELOX DCT MIMKU DCT BILTO/M085F380 NATE JANJO/N0499F400 N558A TAFFY DCT ENE PARCH3', 1707766239]
['SHT4E', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGAC', '36000', 'UMLAT T418 WELIN T420 TNT UL28 RODOL UM65 TENSO L603 BELOX DCT REMSI DCT NINEB/N0374F240 M148 MAGEE', 1707766066]
['BAW736', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'LSGG', '31000', 'MAXIT Y803 MID UL612 RESMI UM975 PEKIM DCT PILUL DCT PIMUP/N0399F270 DCT PIXIS DCT PIBAT/N0376F230 DCT LUSAR', 1707767378]
['BAW5FC', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'LIRF', '37000', 'MAXIT Y803 MID L612 BOGNA UL612 OGULO DCT OKASI DCT OKEKO DCT MOU DCT MADIV DCT MOKIP DCT TUFTA DCT KOGAS DCT MEDAM DCT NITAM DCT MOGBO DCT ELB DCT ELKAP', 1707768547]
['BAW790', 'A20N/M-SDGIJ1LRWXY/SB1', 'EGLL', 'ESGG', '39000', 'BPK7F BPK Q295 MATCH P144 LARGA DCT SOPTO P144 GOLUM N866 AAL N607 MAKUR MAKUR5L', 1707766872]
['BCS6730', 'A306/H-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707768013]
['SHT8K', 'A320/M-VGDW/C', 'EGLL', 'EGPH', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707769000]
['BAW411', 'A333/H-SDE3GHIJ2J3J5M1RVWXY/LB2D1', 'EGLL', 'EDDM', '37000', 'DET L6 DVR UL9 KONAN UL607 FERDI DCT MATUG DCT MOVUM T109 HAREM T104 ROKIL ROKIL1B', 1707767679]
['BAW87B', 'A319', 'EGLL', 'LHBP', '37000', 'DET L6 DVR UL9 KONAN UL607 FERDI DCT MATUG DCT GUBAX DCT BOREP DCT ENITA DCT PEPIK DCT NIT/N0414F230 M748 ARFOX', 1707767802]
['GTI367', 'B738/M-VGDW/C', 'EGLL', 'ENBR', '37000', 'BPK7F BPK Q295 MATCH P144 DIGSU P5 GOTGO DCT ALOTI DCT ALUVA ALUVA2N', 1707768335]
['BAW926M', 'A320', 'EGLL', 'EDDM', '39000', 'DET2F DET L6 DVR UL9 KONAN UL607 FERDI MATUG MOVUM T109 HAREM T104 ROKIL ROKI1B', 1707773253]
['BAW946', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EDDL', '33000', 'BPK Q295 BRAIN M197 REDFA L620 PAM P62 PISAP PISAP1G', 1707769097]
['BAW1388', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGCC', '16000', 'UMLAT T418 WELIN T420 ELVOS', 1707770859]
['BAW1789', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '29000', 'BPK Q295 BRAIN M197 REDFA', 1707771158]
['SHT18D', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707770715]
['SHT8W', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPH', '32000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 INPIP', 1707769873]
['SHT18F', 'A21N/M-VGDW/C', 'EGLL', 'EGPD', '38000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 TLA DCT GRICE DCT FINDO P600 NAXIL', 1707770588]
['BAW72T', 'A320', 'EGLL', 'LSZH', '32000', 'MAXIT1F MAXIT Y803 MID UL612 RESMI UN491 MELKO UM606 BLM BLM3G', 1707771338]
['BAW287', 'B789/H-SDE1E2E3FGHIJ2J3J4J5M1RWXY/LB1D1', 'EGLL', 'WSSS', '35000', 'DET L6 DVR L9 KONAN UL607 KOK DCT LNO DCT MATUG DCT AMASI DCT BOMBI DCT TENLO DCT DEXIT DCT PESAT DCT TEGRI/K0911F350 DCT ARTAT/N0490F350 UP975 ERGUN/N0484F370 UP975 EZS UL614 OTKEP UM688 SIDAD P975 SESRU M677 OBNET DCT TONVO P307 PARAR N571 DOGET/N0489F390 N571 IGOGU/N0488F410 N571 GUNIP M630 NIREN Y511 TOPOR A464 ARAMA ARAMA1A', 1707772028]
['SHT6N', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGPF', '36000', 'UMLAT T418 WELIN T420 TNT UN57 POL UN601 RIBEL', 1707771849]
['BAW846W', 'A320/M-VGDW/C', 'EGLL', 'EPWA', '35000', 'BPK7F BPK Q295 BRAIN M197 REDFA L620 SUVOX Z718 OSN L980 SAS L986 MAG Z20 SUBIX L980 ADVAB P150 BIMPA BIMPA5U', 1707771697]
['TAP14', 'A339/H-V/N', 'EGLL', 'EHAM', '30000', 'BPK7F BPK Q295 BRAIN M197 REDFA REDFA1A', 1707773111]
['SHT2G', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EGCC', '18000', 'UMLAT T418 WELIN T420 ELVOS', 1707773887]
['LOT2EY', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGLL', 'EPWA', '37000', 'BPK Q295 BRAIN M197 REDFA L620 TACHA DCT GARLU DCT ALUKA DCT MOLIL DCT VEMAL DCT BIMPA', 1707772539]
['JBU1A', 'A20N', 'EGLL', 'EGKK', '6000', 'MAXI1F MAXIT MID KIDL1G', 1707772333]
['BAW428', 'A320/M-SDE3FGHIRWY/LB1', 'EGLL', 'EHAM', '27000', 'BPK Q295 BRAIN M197 REDFA', 1707775025]
['SHT29N', 'A320/M-VGDW/C', 'EGLL', 'EGCC', '18000', 'EGLL/27R N0342F140 UMLA1F UMLAT T418 WELIN T420 ELVOS DCT EGCC/23R', 1707774010]
